date,ticker,name,market,close,volume,ma50,ma150,ma200,low_52w,high_52w,pct_above_low,pct_below_high,rs_rating,rs_line_up,cond1,cond2,cond3,cond4,cond5,cond6,cond7,cond8,pass_count,pass_all,data_warning,base_label
20260908,005305,롯데칠성우,KOSPI,66100,1063,68026.0,75727.0,75353.0,65500.0,93400.0,0.9,29.2,54.0,False,False,True,True,False,False,False,False,False,2,False,False,베이스 없음
20260908,005710,대원산업,KOSDAQ,10670,5717,10857.0,12114.0,12509.0,9510.0,18930.0,12.2,43.6,54.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,009540,HD한국조선해양,KOSPI,346500,147112,360620.0,394780.0,402788.0,314000.0,494500.0,10.4,29.9,54.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,019170,신풍제약,KOSPI,9940,352973,8539.0,10144.0,11085.0,6310.0,15900.0,57.5,37.5,54.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,019770,서연탑메탈,KOSDAQ,3280,3736,3228.0,3629.0,3668.0,2845.0,4480.0,15.3,26.8,54.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,023000,삼원강재,KOSPI,2180,31759,2209.0,2284.0,2319.0,2050.0,2560.0,6.3,14.8,54.0,False,False,False,False,False,False,True,False,False,1,False,False,베이스 없음
20260908,033250,체시스,KOSPI,4485,35824,3879.0,4415.0,4598.0,2660.0,6100.0,68.6,26.5,54.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,033530,SJG세종,KOSPI,6690,49596,6481.0,7647.0,8151.0,5240.0,12640.0,27.7,47.1,54.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,054050,NH농우바이오,KOSDAQ,7030,16614,6838.0,7491.0,7635.0,6400.0,9020.0,9.8,22.1,54.0,False,False,False,False,False,False,True,False,True,2,False,False,베이스 없음
20260908,064520,테크엘,KOSDAQ,1495,994,1521.0,1661.0,1669.0,1350.0,2380.0,10.7,37.2,54.0,False,False,False,False,False,False,False,False,False,0,False,False,Stage2 아님
20260908,065060,지엔코,KOSDAQ,3350,7933,3218.0,3154.0,3319.0,2410.0,5550.0,39.0,39.6,54.0,True,True,False,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,092440,기신정기,KOSPI,1979,96633,1930.0,2115.0,2171.0,1801.0,2645.0,9.9,25.2,54.0,True,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,115440,우리넷,KOSDAQ,7310,103102,7159.0,9636.0,9052.0,5290.0,21350.0,38.2,65.8,54.0,False,False,True,True,False,True,False,False,True,4,False,False,베이스 없음
20260908,145270,케이탑리츠,KOSPI,792,14936,786.0,839.0,866.0,726.0,974.0,9.1,18.7,54.0,False,False,False,False,False,False,True,False,True,2,False,False,베이스 없음
20260908,187270,신화콘텍,KOSDAQ,3155,2224,2918.0,3367.0,3338.0,2400.0,4450.0,31.5,29.1,54.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,211050,인카금융서비스,KOSDAQ,10600,70515,10367.0,11277.0,11854.0,8100.0,17330.0,30.9,38.8,54.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,298690,에어부산,KOSPI,1600,168301,1514.0,1749.0,1754.0,1400.0,2240.0,14.3,28.6,54.0,True,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,320000,한울반도체,KOSDAQ,9930,145378,11451.0,10554.0,10479.0,7079.0,29050.0,40.3,65.8,54.0,False,False,True,False,True,True,False,False,False,3,False,False,베이스 없음
20260908,331380,포커스에이아이,KOSDAQ,2120,100891,1933.0,2282.0,2392.0,1317.0,3695.0,61.0,42.6,54.0,True,False,False,True,False,True,False,False,True,3,False,False,베이스 없음
20260908,378850,화승알앤에이,KOSPI,2940,21788,2878.0,3245.0,3259.0,2375.0,4500.0,23.8,34.7,54.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,441270,파인엠텍,KOSDAQ,8070,2105359,7346.0,8878.0,9044.0,5340.0,14060.0,51.1,42.6,54.0,True,False,False,False,False,True,False,False,True,2,False,False,1 형성중
20260908,445180,퓨릿,KOSDAQ,7780,24674,7893.0,9172.0,9075.0,5990.0,13400.0,29.9,41.9,54.0,True,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,462520,조선내화,KOSPI,12900,5765,14002.0,14171.0,14150.0,12820.0,18800.0,0.6,31.4,54.0,False,False,True,False,False,False,False,False,False,1,False,False,Stage2 아님
20260908,000270,기아,KOSPI,125400,536778,136384.0,152569.0,146443.0,100000.0,212500.0,25.4,41.0,53.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,000490,대동,KOSPI,8000,222243,7267.0,8891.0,9085.0,5470.0,13640.0,46.3,41.3,53.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,0030R0,대신밸류리츠,KOSPI,3950,6463,3849.0,4154.0,4250.0,3455.0,4760.0,14.3,17.0,53.0,True,False,False,False,False,False,True,False,True,2,False,False,Stage2 아님
20260908,003580,HLB글로벌,KOSPI,1649,95525,1467.0,1794.0,1912.0,1000.0,3230.0,64.9,48.9,53.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,003960,사조대림,KOSPI,29200,3614,30085.0,31385.0,32809.0,23200.0,43950.0,25.9,33.6,53.0,False,False,False,False,False,True,False,False,False,1,False,False,베이스 없음
20260908,004560,현대비앤지스틸,KOSPI,11720,21074,11432.0,14494.0,13697.0,9250.0,25500.0,26.7,54.0,53.0,True,False,True,True,False,True,False,False,True,4,False,False,베이스 없음
20260908,014820,동원시스템즈,KOSPI,21450,18808,20677.0,23501.0,24188.0,17520.0,30700.0,22.4,30.1,53.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,016740,두올,KOSPI,3680,17826,3482.0,4231.0,4142.0,3040.0,5420.0,21.1,32.1,53.0,False,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,017800,현대엘리베이터,KOSPI,74800,59839,71328.0,83745.0,84822.0,61800.0,113400.0,21.0,34.0,53.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,025860,남해화학,KOSPI,6210,450151,5874.0,7175.0,7036.0,5250.0,12820.0,18.3,51.6,53.0,True,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,029780,삼성카드,KOSPI,46500,46753,47458.0,51859.0,52449.0,44050.0,69200.0,5.6,32.8,53.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,036200,유니셈,KOSDAQ,8860,140669,8571.0,9919.0,9867.0,6000.0,14390.0,47.7,38.4,53.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,050890,쏠리드,KOSDAQ,8230,661469,9458.0,11978.0,10882.0,6090.0,20900.0,35.1,60.6,53.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,066900,디에이피,KOSDAQ,1714,1901,1760.0,1731.0,1785.0,1313.0,3260.0,30.5,47.4,53.0,False,False,False,False,False,True,False,False,False,1,False,False,베이스 없음
20260908,069080,웹젠,KOSDAQ,10950,39320,11614.0,12091.0,12412.0,9530.0,18010.0,14.9,39.2,53.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,089470,HDC현대EP,KOSPI,3875,27579,3850.0,4607.0,4521.0,3400.0,6600.0,14.0,41.3,53.0,False,False,True,True,False,False,False,False,True,3,False,False,베이스 없음
20260908,099750,이지케어텍,KOSDAQ,7050,27393,6527.0,7702.0,8127.0,5780.0,11810.0,22.0,40.3,53.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,100220,비상교육,KOSPI,4900,23580,4998.0,5500.0,5383.0,4460.0,7470.0,9.9,34.4,53.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,196700,웹스,KOSDAQ,1359,35955,1248.0,1729.0,1763.0,945.0,3490.0,43.8,61.1,53.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,221840,하이즈항공,KOSDAQ,2050,8026,1952.0,2378.0,2330.0,1632.0,3500.0,25.6,41.4,53.0,False,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,228670,레이,KOSDAQ,4595,52858,4823.0,5712.0,5687.0,3680.0,11690.0,24.9,60.7,53.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20250609,246250,에스엘에스바이오,KOSDAQ,1969,285747,1829.0,1944.0,2435.0,1431.0,5430.0,37.6,63.7,53.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,256150,한독크린텍,KOSDAQ,4745,6493,4604.0,4966.0,5072.0,4240.0,6070.0,11.9,21.8,53.0,True,False,False,False,False,False,True,False,True,2,False,False,Stage2 아님
20260908,318160,셀바이오휴먼텍,KOSDAQ,6200,31288,6287.0,6756.0,7145.0,4960.0,11510.0,25.0,46.1,53.0,False,False,False,False,False,True,False,False,False,1,False,False,베이스 없음
20260908,322510,제이엘케이,KOSDAQ,4640,53200,4916.0,5978.0,5849.0,3765.0,9210.0,23.2,49.6,53.0,False,False,True,False,False,False,False,False,False,1,False,False,1 형성중
20260908,323410,카카오뱅크,KOSPI,21900,576919,21935.0,23433.0,23004.0,19110.0,29500.0,14.6,25.8,53.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,344860,이노진,KOSDAQ,1370,68674,1331.0,1459.0,1537.0,1099.0,2800.0,24.7,51.1,53.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260123,001840,이화공영,KOSDAQ,2215,0,2215.0,2215.0,2215.0,1781.0,4112.0,24.4,46.1,52.0,False,False,False,False,False,False,False,False,False,0,False,False,Stage2 아님
20260908,002800,신신제약,KOSDAQ,4625,45521,4382.0,5082.0,5203.0,3900.0,6990.0,18.6,33.8,52.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,007540,샘표,KOSPI,42950,1076,43606.0,48408.0,48611.0,39750.0,73100.0,8.1,41.2,52.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,010960,삼호개발,KOSPI,3070,92604,3339.0,3619.0,3625.0,2700.0,5500.0,13.7,44.2,52.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,011320,유니크,KOSDAQ,3735,22767,3743.0,4005.0,4135.0,3410.0,5130.0,9.5,27.2,52.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,011785,금호석유화학우,KOSPI,51900,1444,50596.0,56690.0,58579.0,47200.0,74000.0,10.0,29.9,52.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,012620,원일특강,KOSDAQ,7010,2858,6885.0,7907.0,7918.0,6280.0,9850.0,11.6,28.8,52.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,014570,고려제약,KOSDAQ,3455,3065,3407.0,3706.0,3850.0,3060.0,4700.0,12.9,26.5,52.0,False,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,017550,수산세보틱스,KOSPI,1872,281346,1764.0,2170.0,2062.0,1330.0,4045.0,40.8,53.7,52.0,False,False,True,True,False,True,False,False,True,4,False,False,베이스 없음
20260908,021650,한국큐빅,KOSDAQ,1990,4987,2070.0,2171.0,2213.0,1905.0,2510.0,4.5,20.7,52.0,False,False,False,False,False,False,True,False,False,1,False,False,베이스 없음
20260908,023410,유진기업,KOSDAQ,3260,214391,3394.0,3800.0,3742.0,2950.0,5200.0,10.5,37.3,52.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,032750,삼진,KOSDAQ,2955,7340,2914.0,3184.0,3295.0,2595.0,4205.0,13.9,29.7,52.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,040610,SG&G,KOSDAQ,3165,9760,3129.0,3633.0,3634.0,2685.0,5010.0,17.9,36.8,52.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,041920,메디아나,KOSDAQ,8200,54042,9340.0,15843.0,14240.0,4850.0,29600.0,69.1,72.3,52.0,False,False,True,True,False,True,False,False,False,3,False,False,1 형성중
20260908,060720,KH바텍,KOSDAQ,10990,113292,10353.0,12773.0,12607.0,8250.0,19960.0,33.2,44.9,52.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,069140,누리플랜,KOSDAQ,1803,18248,1792.0,1999.0,2139.0,1465.0,3400.0,23.1,47.0,52.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,078000,텔코웨어,KOSPI,13590,1165,12896.0,15128.0,15265.0,11630.0,27450.0,16.9,50.5,52.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,081150,티플랙스,KOSDAQ,2675,63241,2680.0,3096.0,3053.0,2275.0,5570.0,17.6,52.0,52.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,084010,대한제강,KOSPI,8610,27827,8002.0,9957.0,10283.0,6800.0,15503.0,26.6,44.5,52.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,097800,윈팩,KOSDAQ,1951,36380,1912.0,2157.0,2267.0,1324.0,3765.0,47.4,48.2,52.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,104830,원익머트리얼즈,KOSDAQ,31750,35447,34064.0,41389.0,39108.0,22900.0,56100.0,38.6,43.4,52.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,177350,베셀,KOSDAQ,1607,45337,1487.0,1841.0,1997.0,1000.0,3742.0,60.7,57.1,52.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,229000,젠큐릭스,KOSDAQ,1860,71495,1752.0,2371.0,2191.0,1321.0,7320.0,40.8,74.6,52.0,False,False,True,True,False,True,False,False,True,4,False,False,Stage2 아님
20260908,263920,휴엠앤씨,KOSDAQ,3205,558,3595.0,3706.0,3743.0,2685.0,4965.0,19.4,35.4,52.0,False,False,False,False,False,False,False,False,False,0,False,False,Stage2 아님
20260908,272550,삼양패키징,KOSPI,9910,8052,9237.0,10571.0,11310.0,7900.0,17540.0,25.4,43.5,52.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,377300,카카오페이,KOSPI,46500,124310,42670.0,50612.0,50530.0,36550.0,79200.0,27.2,41.3,52.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260907,465770,STX그린로지스,KOSPI,3800,2006271,3025.0,4452.0,4885.0,1669.0,9600.0,127.7,60.4,52.0,False,False,False,False,False,True,False,False,True,2,False,False,Stage2 아님
20260908,002240,고려제강,KOSPI,17090,15921,17184.0,20220.0,20148.0,15300.0,28300.0,11.7,39.6,51.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,00499K,롯데지주우,KOSPI,24950,372,23170.0,26651.0,27182.0,20500.0,34700.0,21.7,28.1,51.0,True,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,010470,오리콤,KOSDAQ,4905,6848,4755.0,5366.0,5467.0,4255.0,6910.0,15.3,29.0,51.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,021045,대호특수강우,KOSDAQ,2420,1318,2410.0,2578.0,2656.0,1957.0,4815.0,23.7,49.7,51.0,False,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,024120,KB오토시스,KOSDAQ,3075,12166,3104.0,3439.0,3471.0,2905.0,4440.0,5.9,30.7,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,036560,KZ정밀,KOSDAQ,12260,2695,11927.0,13048.0,13451.0,11110.0,19130.0,10.4,35.9,51.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,039830,오로라,KOSDAQ,14810,73542,19275.0,15862.0,15789.0,9040.0,26400.0,63.8,43.9,51.0,False,False,True,False,True,True,False,False,False,3,False,False,베이스 없음
20260908,054040,한국컴퓨터,KOSDAQ,4465,23474,4804.0,5062.0,5045.0,4415.0,5930.0,1.1,24.7,51.0,False,False,True,False,False,False,True,False,False,2,False,False,베이스 없음
20260908,056090,시지메드텍,KOSDAQ,1169,837511,1073.0,1683.0,1567.0,850.0,3555.0,37.5,67.1,51.0,True,False,True,True,False,True,False,False,True,4,False,False,베이스 없음
20260908,079810,APS이노베이션,KOSDAQ,4100,203263,3200.0,4381.0,4595.0,2270.0,8440.0,80.6,51.4,51.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,136480,하림,KOSDAQ,2655,217753,2682.0,2956.0,2964.0,2550.0,3565.0,4.1,25.5,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,138070,신진에스엠,KOSDAQ,1498,22030,1459.0,1628.0,1737.0,911.0,2310.0,64.4,35.2,51.0,False,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,139480,이마트,KOSPI,75900,135983,78638.0,90991.0,88936.0,70300.0,136400.0,8.0,44.4,51.0,False,False,True,True,False,False,False,False,False,2,False,False,베이스 없음
20260908,155650,와이엠씨,KOSDAQ,3100,9799,2972.0,3487.0,3515.0,2480.0,5130.0,25.0,39.6,51.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,180400,DXVX,KOSDAQ,2330,65470,2415.0,3482.0,3241.0,1319.0,5360.0,76.6,56.5,51.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,189300,인텔리안테크,KOSDAQ,62100,41892,66701.0,104605.0,92437.0,39000.0,180200.0,59.2,65.5,51.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,203450,유니온바이오메트릭스,KOSDAQ,2595,16477,2553.0,2884.0,2940.0,2155.0,3970.0,20.4,34.6,51.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,208140,정다운,KOSDAQ,2260,32843,2244.0,2394.0,2458.0,2050.0,2785.0,10.2,18.9,51.0,False,False,False,False,False,False,True,False,True,2,False,False,베이스 없음
20260908,226950,올릭스,KOSDAQ,99100,182783,116482.0,145951.0,143282.0,55400.0,217000.0,78.9,54.3,51.0,False,False,True,False,False,True,False,False,False,2,False,False,베이스 없음
20260908,234080,JW생명과학,KOSPI,11070,9703,11278.0,12086.0,12500.0,10550.0,15580.0,4.9,28.9,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,267850,아시아나IDT,KOSPI,9270,4151,9314.0,9977.0,10295.0,8610.0,12880.0,7.7,28.0,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,290520,신도기연,KOSDAQ,1567,31497,1570.0,1928.0,1886.0,1380.0,3515.0,13.6,55.4,51.0,False,False,True,True,False,False,False,False,False,2,False,False,베이스 없음
20260908,333620,엔시스,KOSDAQ,5350,6557,5370.0,5905.0,6028.0,4630.0,8450.0,15.6,36.7,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,350520,이지스레지던스리츠,KOSPI,3350,114100,3354.0,3586.0,3674.0,3155.0,4055.0,6.2,17.4,51.0,False,False,False,False,False,False,True,False,False,1,False,False,베이스 없음
20260908,377740,바이오노트,KOSPI,4680,45687,4693.0,5021.0,5139.0,4050.0,6320.0,15.6,25.9,51.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,38380K,LX홀딩스1우,KOSPI,7580,1044,7360.0,8029.0,8198.0,6810.0,9500.0,11.3,20.2,51.0,True,False,False,False,False,False,True,False,True,2,False,False,Stage2 아님
20260908,452280,한선엔지니어링,KOSDAQ,10140,461841,11338.0,14930.0,13523.0,7190.0,37300.0,41.0,72.8,51.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,000680,LS네트웍스,KOSPI,2940,60915,2920.0,3245.0,3264.0,2560.0,4965.0,14.8,40.8,50.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,005160,동국산업,KOSDAQ,2505,32173,2447.0,2794.0,2789.0,2125.0,3945.0,17.9,36.5,50.0,True,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,005610,삼립,KOSPI,42250,5794,39390.0,44891.0,46697.0,34650.0,57800.0,21.9,26.9,50.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,007280,한국특강,KOSPI,2350,16716,2087.0,2473.0,2590.0,1693.0,3640.0,38.8,35.4,50.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,007820,엠엑스로보틱스,KOSDAQ,3655,254650,3387.0,4433.0,4429.0,2475.0,7580.0,47.7,51.8,50.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,009450,경동나비엔,KOSPI,60000,52473,64328.0,65713.0,63533.0,53000.0,83200.0,13.2,27.9,50.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,009830,한화솔루션,KOSPI,29150,2124432,31057.0,37393.0,34553.0,22000.0,55934.0,32.5,47.9,50.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,012800,대창,KOSPI,1183,583213,1148.0,1335.0,1321.0,950.0,2095.0,24.5,43.5,50.0,True,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,014825,동원시스템즈우,KOSPI,14450,86,13691.0,15332.0,15949.0,12800.0,19340.0,12.9,25.3,50.0,True,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,014830,유니드,KOSPI,63700,9575,62740.0,73856.0,72464.0,55800.0,101600.0,14.2,37.3,50.0,False,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,019550,SBI인베스트먼트,KOSDAQ,1027,266053,995.0,1184.0,1243.0,820.0,1922.0,25.2,46.6,50.0,False,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,019570,GMI벤처,KOSDAQ,2870,13987,2641.0,3441.0,3266.0,2155.0,9380.0,33.2,69.4,50.0,False,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,023960,에쓰씨엔지니어링,KOSPI,1062,31334,997.0,1224.0,1246.0,880.0,1958.0,20.7,45.8,50.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,036120,서울평가정보,KOSDAQ,1708,68171,1586.0,1815.0,1879.0,1400.0,2530.0,22.0,32.5,50.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,036480,대성미생물,KOSDAQ,6160,2269,6201.0,6902.0,6990.0,5400.0,10960.0,14.1,43.8,50.0,False,False,False,False,False,False,False,False,False,0,False,False,Stage2 아님
20260908,041910,폴라리스AI파마,KOSDAQ,5420,75175,5321.0,6212.0,6246.0,4110.0,10200.0,31.9,46.9,50.0,False,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,080520,오디텍,KOSDAQ,2740,9219,2897.0,3309.0,3259.0,2500.0,5720.0,9.6,52.1,50.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,111110,호전실업,KOSPI,6380,10020,6572.0,7117.0,7332.0,6100.0,8840.0,4.6,27.8,50.0,False,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,126600,BGF에코머티리얼즈,KOSDAQ,2890,31413,2902.0,3496.0,3528.0,2460.0,6520.0,17.5,55.7,50.0,False,False,False,True,False,False,False,False,False,1,False,False,베이스 없음
20260908,168330,내츄럴엔도텍,KOSDAQ,2200,15855,1959.0,2302.0,2427.0,1668.0,4100.0,31.9,46.3,50.0,True,False,False,False,False,True,False,False,True,2,False,False,Stage2 아님
20260908,200880,서연이화,KOSPI,11250,55424,11454.0,13054.0,13099.0,9390.0,18310.0,19.8,38.6,50.0,True,False,False,False,False,False,False,False,False,0,False,False,베이스 없음
20260908,263750,펄어비스,KOSDAQ,35250,459118,33936.0,45891.0,44110.0,29450.0,77400.0,19.7,54.5,50.0,False,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,290270,휴네시온,KOSDAQ,2900,13909,2717.0,3279.0,3402.0,2305.0,5720.0,25.8,49.3,50.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,378340,필에너지,KOSDAQ,11950,48738,10744.0,14045.0,13842.0,7330.0,22850.0,63.0,47.7,50.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,424980,마이크로투나노,KOSDAQ,8360,15216,7034.0,10647.0,10320.0,4840.0,16340.0,72.7,48.8,50.0,True,False,True,False,False,True,False,False,True,3,False,False,베이스 없음
20260908,460470,아이빔테크놀로지,KOSDAQ,2810,3268,2910.0,3348.0,3269.0,2415.0,4945.0,16.4,43.2,50.0,False,False,True,False,False,False,False,False,False,1,False,False,베이스 없음
20260908,950170,JTC,KOSDAQ,4390,12402,4574.0,4767.0,4622.0,3350.0,7450.0,31.0,41.1,50.0,False,False,True,False,False,True,False,False,False,2,False,False,베이스 없음
20260908,000080,하이트진로,KOSPI,15380,53475,15239.0,16298.0,16851.0,13830.0,19530.0,11.2,21.2,49.0,False,False,False,False,False,False,True,False,True,2,False,False,Stage2 아님
20260908,001360,삼성제약,KOSPI,1339,334303,1296.0,1615.0,1592.0,1140.0,2320.0,17.5,42.3,49.0,True,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,001500,현대차증권,KOSPI,8010,74501,7967.0,9689.0,9312.0,6560.0,14880.0,22.1,46.2,49.0,False,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,003540,대신증권,KOSPI,26650,42407,26473.0,32743.0,31400.0,22750.0,51400.0,17.1,48.2,49.0,False,False,True,False,False,False,False,False,True,2,False,False,베이스 없음
20260908,023350,한국종합기술,KOSPI,4105,4241,4068.0,4518.0,4560.0,3335.0,6240.0,23.1,34.2,49.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,03481K,해성산업1우,KOSDAQ,6150,917,6023.0,6859.0,7291.0,5310.0,15960.0,15.8,61.5,49.0,True,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,037030,파워넷,KOSDAQ,3080,198160,3578.0,4641.0,4147.0,2420.0,10400.0,27.3,70.4,49.0,False,False,True,True,False,True,False,False,False,3,False,False,베이스 없음
20260908,037950,엘컴텍,KOSDAQ,3010,24795,2900.0,3425.0,3643.0,2390.0,5352.0,25.9,43.8,49.0,False,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
20260908,039490,키움증권,KOSPI,273000,42029,297550.0,377820.0,357672.0,198700.0,517000.0,37.4,47.2,49.0,False,False,True,False,False,True,False,False,False,2,False,False,베이스 없음
20260908,054670,대한뉴팜,KOSDAQ,5670,8265,5613.0,6266.0,6369.0,5030.0,7900.0,12.7,28.2,49.0,False,False,False,False,False,False,False,False,True,1,False,False,Stage2 아님
20260908,054930,유신,KOSDAQ,18760,8803,17326.0,21278.0,21572.0,14300.0,29150.0,31.2,35.6,49.0,True,False,False,False,False,True,False,False,True,2,False,False,Stage2 아님
20260908,059210,메타바이오메드,KOSDAQ,3900,113881,3869.0,4198.0,4384.0,3265.0,6600.0,19.4,40.9,49.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,063760,이엘피,KOSDAQ,2265,24693,2497.0,2816.0,2714.0,1819.0,4500.0,24.5,49.7,49.0,False,False,True,True,False,False,False,False,False,2,False,False,베이스 없음
20260908,067730,로지시스,KOSDAQ,2240,6385,2164.0,2515.0,2552.0,1940.0,5180.0,15.5,56.8,49.0,False,False,False,False,False,False,False,False,True,1,False,False,베이스 없음
20260908,071090,하이스틸,KOSPI,3165,545076,3002.0,3508.0,3525.0,2355.0,5680.0,34.4,44.3,49.0,True,False,False,False,False,True,False,False,True,2,False,False,베이스 없음
